"First","Last","Player","Team","Season","Min","Pos","Shots","SoT","Dist","Solo","G","xG","xPlace","G-xG","KeyP","Dist.key","A","xA","A-xA","xG+xA","PA","xPA","xG/shot","xA/pass","G-xG/shot","A-xA/pass","Comp ($K)","Team/96","Min/96","Pos/96","Shots/96","SoT/96","G/96","xG/96","xPlace/96","G-xG/96","KeyP/96","A/96","xA/96","A-xA/96","xG+xA/96","PA/96","xPA/96","Comp ($K)/96","extreme1","extreme2","plotnames"
"Johan","Kappelhof","Johan Kappelhof","CHI",2019,2742,"FB/WB",2,0,26.7481387658199,0,0,0.077,-0.0772662819705692,-0.0772662819705692,7,22.1137152249012,1,0.577728223544082,0.422271776455918,0.654994505514651,0,0.0478315426061742,0.0386331409852846,0.0825326033634402,-0.0386331409852846,0.0603245394937026,578,"CHI",2742,"FB/WB",0.0700218818380744,0,0,0.00270516523310527,-0.00270516523310527,-0.00270516523310527,0.24507658643326,0.0350109409190372,0.0202268087017622,0.014784132217275,0.0229319739348674,0,0.00167462731225117,578,96,172,"Kappelhof"
"Luis","Martins","Luis Martins","SKC",2019,896,"FB/WB",6,3,30.7883895263164,0,0,0.163,-0.0202116688951153,-0.162934888904413,3,15.7979390286578,0,0.479706194446515,-0.479706194446515,0.642641083350928,0,0.0811004706935341,0.0271558148174021,0.159902064815505,-0.0271558148174021,-0.159902064815505,NA,"SKC",896,"FB/WB",0.642857142857143,0.321428571428571,0,0.0174573095254728,-0.00216553595304807,-0.0174573095254728,0.321428571428571,0,0.0513970922621266,-0.0513970922621266,0.0688544017875994,0,0.0086893361457358,NA,147,174,"Martins"
"Rodolfo","Zelaya","Rodolfo Zelaya","LAFC",2019,130,"Wing",4,2,18.1257243955987,0.25,1,0.486,-0.0790101456432368,0.513686324693191,4,24.642129892734,0,0.153442856665551,-0.153442856665551,0.639756531972361,0.0152417984558343,0.120379158235444,0.121578418826702,0.0383607141663879,0.128421581173298,-0.0383607141663879,186,"LAFC",130,"Wing",2.95384615384615,1.47692307692308,0.738461538461539,0.359123944841952,-0.0583459537057748,0.379337593619587,2.95384615384615,0,0.113311647999176,-0.113311647999176,0.472435592841128,0.0112554819366161,0.088895378389251,186,239,345,"Zelaya"
"Amro","Tarek","Amro Tarek","NYRB",2019,1581,"CB",0,0,NA,NA,0,0,0,0,5,16.7550670338197,0,0.634978378539818,-0.634978378539818,0.634978378539818,0,0,0,0.126995675707964,0,-0.126995675707964,156,"NYRB",1581,"CB",0,0,0,0,0,0,0.303605313092979,0,0.0385565618847708,-0.0385565618847708,0.0385565618847708,0,0,156,7,134,"Tarek"
"Daniel","Steres","Daniel Steres","LAG",2019,2806,"CB",2,0,24.3778316910785,0.5,0,0.108,-0.1084215621731,-0.1084215621731,5,31.0706923549897,0,0.509587393876311,-0.509587393876311,0.61800895604941,0,0.073489393925499,0.0542107810865498,0.101917478775262,-0.0542107810865498,-0.101917478775262,156,"LAG",2806,"CB",0.0684248039914469,0,0,0.00370936207007041,-0.00370936207007041,-0.00370936207007041,0.171062009978617,0,0.0174342087712494,-0.0174342087712494,0.0211435708413198,0,0.00251424868740125,156,115,49,"Steres"
"Gustav","Svensson","Gustav Svensson","SEA",2019,1943,"CDM",6,2,31.0258414752252,0.5,0,0.181,-0.11346936916451,-0.181062713020778,10,27.3737042893512,0,0.436376879738727,-0.436376879738727,0.617439592759505,0,0.109502277695657,0.0301771188367964,0.0436376879738727,-0.0301771188367964,-0.0436376879738727,600,"SEA",1943,"CDM",0.296448790530108,0.098816263510036,0,0.00894597038085162,-0.0056063095418389,-0.00894597038085162,0.49408131755018,0,0.0215605663689747,-0.0215605663689747,0.0305065367498263,0,0.0054103029638616,600,152,205,"Svensson"
"Clement","Bayiha","Clement Bayiha","MTL",2019,510,"Wing",1,1,26.3631072713366,1,0,0.085,0.0989570304398147,-0.0850419469689103,6,17.6757910286615,1,0.507969393311079,0.492030606688921,0.59301134027999,0,0.0122108208085593,0.0850419469689103,0.0846615655518466,-0.0850419469689103,0.0820051011148201,67,"MTL",510,"Wing",0.188235294117647,0.188235294117647,0,0.0160078959000302,0.0186272057298475,-0.0160078959000302,1.12941176470588,0.188235294117647,0.0956177681526738,0.0926175259649733,0.111625664052704,0,0.00229850744631704,67,104,228,"Bayiha"
"Sam","Vines","Sam Vines","COL",2019,2333,"FB/WB",5,0,25.5664511812181,0.6,0,0.194,-0.19352213090402,-0.19352213090402,4,19.6691758382747,0,0.388032467826637,-0.388032467826637,0.581554598730657,0,0.140890630548336,0.038704426180804,0.0970081169566592,-0.038704426180804,-0.0970081169566592,81,"COL",2333,"FB/WB",0.205743677668238,0,0,0.00796319098447746,-0.00796319098447746,-0.00796319098447746,0.164594942134591,0,0.0159670453970669,-0.0159670453970669,0.0239302363815444,0,0.00579747129560235,81,162,242,"Vines"
"Ethan","Zubak","Ethan Zubak","LAG",2019,51,"sub",2,0,15.2299136522361,0,0,0.427,-0.426947843044207,-0.426947843044207,1,14.5363759238677,0,0.153482671012255,-0.153482671012255,0.580430514056462,0,0.14663691352775,0.213473921522104,0.153482671012255,-0.213473921522104,-0.153482671012255,78,"LAG",51,"sub",3.76470588235294,0,0,0.803666528083214,-0.803666528083214,-0.803666528083214,1.88235294117647,0,0.288908557199539,-0.288908557199539,1.09257508528275,0,0.276022425464,78,225,190,"Zubak"
"Danny","Wilson","Danny Wilson","COL",2019,1434,"CDM",3,0,31.5374267882635,0.666666666666667,0,0.089,-0.088885999497508,-0.088885999497508,5,22.1479838104966,1,0.490040064683913,0.509959935316087,0.578926064181421,0,0.0372137794681339,0.0296286664991693,0.0980080129367826,-0.0296286664991693,0.101991987063217,540,"COL",1434,"CDM",0.200836820083682,0,0,0.00595052716301309,-0.00595052716301309,-0.00595052716301309,0.334728033472803,0.0669456066945607,0.0328060294349063,0.0341395772596544,0.0387565565979194,0,0.00249129904389181,540,106,223,"Wilson"
"Connor","Lade","Connor Lade","NYRB",2019,915,"FB/WB",2,1,17.3110153039147,0,1,0.215,0.282630631293171,0.785438169225962,4,22.403374190877,1,0.360553384250487,0.639446615749513,0.575115215024526,0.712008688438352,0.106707802219766,0.107280915387019,0.0901383460626218,0.392719084612981,0.159861653937378,133,"NYRB",915,"FB/WB",0.20983606557377,0.104918032786885,0.104918032786885,0.0225114051959647,0.029653049840595,0.0824066275909206,0.419672131147541,0.104918032786885,0.037828551790215,0.0670894809966702,0.0603399569861797,0.0747025509181221,0.0111955726919099,133,172,310,"Lade"
"Kim","Kee-Hee","Kim Kee-Hee","SEA",2019,2837,"CB",1,0,39.859051669602,0,0,0.016,-0.0156143171602384,-0.0156143171602384,5,16.7214186142883,0,0.53337596960463,-0.53337596960463,0.548990286764869,0,0.0256539067018606,0.0156143171602384,0.106675193920926,-0.0156143171602384,-0.106675193920926,772,"SEA",2837,"CB",0.0338385618611209,0,0,0.000528366037145888,-0.000528366037145888,-0.000528366037145888,0.169192809305605,0,0.0180486757427016,-0.0180486757427016,0.0185770417798475,0,0.000868091308910335,772,42,112,"Kee-Hee"
"Derek","Cornelius","Derek Cornelius","VAN",2019,NA,"CB",2,1,12.6233358694646,0,1,0.401,0.130555716267414,0.598921967102235,4,30.0463968719368,0,0.142231939394034,-0.142231939394034,0.543309972291799,1.80025298511673,0.573935460051371,0.200539016448883,0.0355579848485085,0.299460983551117,-0.0355579848485085,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,360,"Cornelius"
"Fatai","Alashe","Fatai Alashe","CIN",2019,481,"CM",6,4,20.635707830651,0,1,0.506,0.824176501343495,0.49374531394328,1,21.9670321163329,0,0.035037098218656,-0.035037098218656,0.541291784275376,0.391393383823606,0.340357349678039,0.0843757810094534,0.035037098218656,0.0822908856572133,-0.035037098218656,190,"CIN",481,"CM",1.1975051975052,0.798336798336798,0.1995841995842,0.101040436302381,0.164492607336747,0.0985437632818188,0.1995841995842,0,0.00699285120372344,-0.00699285120372344,0.108033287506104,0.0781159352329858,0.0679299492080909,190,248,325,"Alashe"
"Waylon","Francis","Waylon Francis","CLB",2019,1482,"FB/WB",1,0,18.0030504359678,0,0,0.055,-0.0551619931535566,-0.0551619931535566,5,17.6394120036357,0,0.467926826214664,-0.467926826214664,0.523088819368221,0,0.0213676858120946,0.0551619931535566,0.0935853652429328,-0.0551619931535566,-0.0935853652429328,199,"CLB",1482,"FB/WB",0.0647773279352227,0,0,0.00357324652006844,-0.00357324652006844,-0.00357324652006844,0.323886639676113,0,0.0303110494713953,-0.0303110494713953,0.0338842959914637,0,0.00138414159106686,199,71,66,"Francis"
"Scott","Caldwell","Scott Caldwell","NER",2019,1172,"CM",2,1,23.7631396109689,1,0,0.124,-0.0920517168172865,-0.124325958445555,8,24.4380579432369,0,0.398420858115935,-0.398420858115935,0.522746816561491,0,0.057397262142642,0.0621629792227777,0.0498026072644919,-0.0621629792227777,-0.0498026072644919,153,"NER",1172,"CM",0.16382252559727,0.0819112627986348,0,0.010183696254926,-0.00754007236728627,-0.010183696254926,0.655290102389078,0,0.032635155613592,-0.032635155613592,0.042818851868518,0,0.00470148222328808,153,126,213,"Caldwell"
"Sebastian","Mendez","Sebastian Mendez","ORL",2019,1764,"CM",4,0,23.9940169035331,0.25,0,0.29,-0.290405206048805,-0.290405206048805,4,23.3890536296442,0,0.231684767639297,-0.231684767639297,0.522089973688101,0,0.169429930713645,0.0726013015122011,0.0579211919098242,-0.0726013015122011,-0.0579211919098242,487,"ORL",1764,"CM",0.217687074829932,0,0,0.015804364955037,-0.015804364955037,-0.015804364955037,0.217687074829932,0,0.0126086948375127,-0.0126086948375127,0.0284130597925497,0,0.00922067650142284,487,187,14,"Mendez"
"Michael","Boxall","Michael Boxall","MIN",2019,2768,"CB",1,1,10.8764010591739,1,1,0.267,0.4568473452459,0.733325335516685,3,25.284314641663,0,0.247516531485523,-0.247516531485523,0.514191195968838,0.790386676605062,0.210776101795737,0.266674664483315,0.0825055104951743,0.733325335516685,-0.0825055104951743,317,"MIN",2768,"CB",0.0346820809248555,0.0346820809248555,0.0346820809248555,0.00924883229421902,0.0158444165981237,0.0254332486306365,0.104046242774566,0,0.00858438837522045,-0.00858438837522045,0.0178332206694395,0.0274122546799444,0.00731015381950534,317,179,329,"Boxall"
"Andres","Flores","Andres Flores","POR",2019,844,"Wing",8,1,26.3644101801544,0.375,0,0.356,-0.238694398452935,-0.355970670645437,6,31.1796197948865,1,0.155740946027653,0.844259053972347,0.511711616673089,0,0.21607228879418,0.0444963338306796,0.0259568243379421,-0.0444963338306796,0.140709842328725,70,"POR",844,"Wing",0.909952606635071,0.113744075829384,0,0.0404895549549312,-0.0271500737576799,-0.0404895549549312,0.682464454976303,0.113744075829384,0.0177146099747093,0.0960294658546746,0.0582041649296405,0,0.0245769428012337,70,202,121,"Flores"
"Jorge","Corrales","Jorge Corrales","CHI, MTL",2019,1214,"FB/WB",1,0,34.2270317147134,0,0,0.022,-0.0217913466665156,-0.0217913466665156,6,25.6700303537839,0,0.48983618631211,-0.48983618631211,0.511627532978625,0,0.00676581813433223,0.0217913466665156,0.0816393643853516,-0.0217913466665156,-0.0816393643853516,71,"CHI, MTL",1214,"FB/WB",0.0790774299835255,0,0,0.00172320369026812,-0.00172320369026812,-0.00172320369026812,0.474464579901153,0,0.038734986726493,-0.038734986726493,0.0404581904167611,0,0.000535023509798924,71,48,177,"Corrales"
"Anthony","Fontana","Anthony Fontana","PHI",2019,156,"CAM",2,1,11.3598098213427,0.5,1,0.505,0.125394984426398,0.495310867493914,0,NA,0,0,0,0.504689132506086,0.383818282880196,0.12845703039851,0.252344566253043,0,0.247655433746957,0,70,"PHI",156,"CAM",1.23076923076923,0.615384615384615,0.615384615384615,0.310577927696053,0.0771661442623988,0.304806687688562,0,0,0,0,0.310577927696053,0.236195866387813,0.0790504802452369,70,246,366,"Fontana"
"Zoltan","Stieber","Zoltan Stieber","DCU",2019,344,"Wing",3,1,21.8551682020838,0.333333333333333,0,0.213,-0.0724041892368433,-0.212640026288576,5,24.5977900448457,0,0.286704335436089,-0.286704335436089,0.499344361724665,0,0.167343090558193,0.0708800087628587,0.0573408670872178,-0.0708800087628587,-0.0573408670872178,788,"DCU",344,"Wing",0.837209302325581,0.27906976744186,0,0.059341402685184,-0.0202058202521423,-0.059341402685184,1.3953488372093,0,0.0800105122147225,-0.0800105122147225,0.139351914899907,0,0.0467003973650771,788,169,130,"Stieber"
"Bressan","Bressan","Bressan","FCD",2019,1230,"FB/WB",2,1,31.361555034053,0,0,0.054,-0.00676647410778483,-0.05423165642696,6,26.5917585527465,0,0.442507731220883,-0.442507731220883,0.496739387647843,0,0.037103871977384,0.02711582821348,0.0737512885368138,-0.02711582821348,-0.0737512885368138,522,"FCD",1230,"FB/WB",0.15609756097561,0.0780487804878049,0,0.00423271464795785,-0.000528115052314914,-0.00423271464795785,0.468292682926829,0,0.0345371887782153,-0.0345371887782153,0.0387699034261731,0,0.00289591195921046,522,69,123,"Bressan"
"Carlos","Gruezo","Carlos Gruezo","FCD",2019,851,"CM",6,1,26.538771930087,0.333333333333333,1,0.301,0.309089684417528,0.699439510820032,4,22.7560665287717,0,0.196015201489395,-0.196015201489395,0.496575690669363,0.627919466630406,0.188419754302923,0.0500934148633281,0.0490038003723488,0.116573251803339,-0.0490038003723488,1026,"FCD",851,"CM",0.676850763807286,0.112808460634548,0.112808460634548,0.0339057661119588,0.0348679314971594,0.0789026945225887,0.45123384253819,0,0.0221121731409893,-0.0221121731409893,0.0560179392529482,0.0708346284330422,0.0212553424360524,1026,189,347,"Gruezo"
"Brett","Levis","Brett Levis","VAN",2019,369,"FB/WB",1,0,21.4362706644603,0,0,0.049,-0.0492158881387026,-0.0492158881387026,5,18.5962103587326,0,0.429458319697202,-0.429458319697202,0.478674207835904,0,0.047263769864977,0.0492158881387026,0.0858916639394403,-0.0492158881387026,-0.0858916639394403,74,"VAN",369,"FB/WB",0.260162601626016,0,0,0.0128041334994999,-0.0128041334994999,-0.0128041334994999,1.30081300813008,0,0.111728993742361,-0.111728993742361,0.124533127241861,0,0.0122962653307257,74,66,251,"Levis"
"Andrew","Gutman","Andrew Gutman","CIN",2019,527,"FB/WB",3,0,22.094559818286,0,0,0.231,-0.231318165780162,-0.231318165780162,2,12.2606062589842,1,0.246139433884416,0.753860566115584,0.477457599664578,0,0.127660703434342,0.0771060552600539,0.123069716942208,-0.0771060552600539,0.376930283057792,NA,"CIN",527,"FB/WB",0.546489563567362,0,0,0.0421376544874678,-0.0421376544874678,-0.0421376544874678,0.364326375711575,0.182163187855787,0.0448375439334041,0.137325643922383,0.0869751984208719,0,0.023255080701512,NA,174,83,"Gutman"
"Warren","Creavalle","Warren Creavalle","PHI",2019,419,"CM",1,0,29.7363182825312,1,0,0.031,-0.0305791540827594,-0.0305791540827594,6,23.4527598193495,1,0.445492199086209,0.554507800913791,0.476071353168968,0,0.010027383349375,0.0305791540827594,0.0742486998477015,-0.0305791540827594,0.0924179668189651,175,"PHI",419,"CM",0.229116945107399,0,0,0.00700620236741026,-0.00700620236741026,-0.00700620236741026,1.37470167064439,0.229116945107399,0.102069811723809,0.127047133383589,0.109076014091219,0,0.00229744344042959,175,60,258,"Creavalle"
"Eryk","Williamson","Eryk Williamson","POR",2019,267,"CM",4,1,24.9783133214483,0,0,0.472,-0.354463868605135,-0.472226960788765,0,NA,0,0,0,0.472226960788765,0,0.409842168670276,0.118056740197191,0,-0.118056740197191,0,136,"POR",267,"CM",1.43820224719101,0.359550561797753,0,0.169789469047646,-0.127447683093981,-0.169789469047646,0,0,0,0,0.169789469047646,0,0.147358981993807,136,236,165,"Williamson"
"Reto","Ziegler","Reto Ziegler","FCD",2019,3148,"CB",2,1,23.9068574666898,0,0,0.161,-0.127782767504428,-0.160555173276647,6,24.2215657853669,0,0.309040537788478,-0.309040537788478,0.469595711065124,0,0.0101811835127103,0.0802775866383233,0.0515067562980797,-0.0802775866383233,-0.0515067562980797,870,"FCD",3148,"CB",0.0609911054637865,0.0304955527318933,0,0.00489621875303623,-0.00389680612465854,-0.00489621875303623,0.18297331639136,0,0.00942436201642118,-0.00942436201642118,0.0143205807694574,0,0.000310480818684939,870,145,261,"Ziegler"
"Darwin","Ceren","Darwin Ceren","HOU",2019,592,"CDM",2,1,19.2656815377574,0.5,0,0.181,-0.115032467366786,-0.181193908590181,6,25.6986870667424,0,0.281106612055317,-0.281106612055317,0.462300520645498,0,0.13822372945879,0.0905969542950904,0.0468511020092195,-0.0905969542950904,-0.0468511020092195,349,"HOU",592,"CDM",0.324324324324324,0.162162162162162,0,0.0293827959875969,-0.0186539136270463,-0.0293827959875969,0.972972972972973,0,0.0455848560089703,-0.0455848560089703,0.0749676519965672,0,0.0224146588311551,349,153,38,"Ceren"
"Ike","Opara","Ike Opara","MIN",2019,2761,"CB",1,0,30.6342047391474,0,0,0.029,-0.0287689668402236,-0.0287689668402236,7,28.187214299579,1,0.425765800441182,0.574234199558818,0.454534767281405,0,0.0115647357458713,0.0287689668402236,0.0608236857773117,-0.0287689668402236,0.0820334570798312,368,"MIN",2761,"CB",0.0347700108656284,0,0,0.00100029728962748,-0.00100029728962748,-0.00100029728962748,0.243390076059399,0.0347700108656284,0.0148038815075529,0.0199661293580755,0.0158041787971803,0,0.000402105987542066,368,58,84,"Opara"
"Walker","Zimmerman","Walker Zimmerman","LAFC",2019,2325,"CB",3,1,18.8067375252524,0,1,0.213,0.0617337618647849,0.786599444601251,4,23.4639208006742,0,0.240177034617059,-0.240177034617059,0.453577590015808,1.68198662852221,0.187842163267249,0.0711335184662495,0.0600442586542649,0.262199814867084,-0.0600442586542649,600,"LAFC",2325,"CB",0.123870967741935,0.0412903225806452,0.0412903225806452,0.00881137777130317,0.0025490069415137,0.032478944809342,0.165161290322581,0,0.00991698723580117,-0.00991698723580117,0.0187283650071043,0.069449770468014,0.00775606351555094,600,171,282,"Zimmerman"
"Lucas","Melano","Lucas Melano","POR",2019,155,"Wing",2,0,11.0933179842065,0,0,0.348,-0.348475351809852,-0.348475351809852,1,15.8641868685414,0,0.104301057392695,-0.104301057392695,0.452776409202546,0,0.3066933641204,0.174237675904926,0.104301057392695,-0.174237675904926,-0.104301057392695,700,"POR",155,"Wing",1.23870967741935,0,0,0.215829895314489,-0.215829895314489,-0.215829895314489,0.619354838709677,0,0.0645993645787013,-0.0645993645787013,0.28042925989319,0,0.189952019068119,700,199,128,"Melano"
"Matt","Besler","Matt Besler","SKC",2019,2264,"CB",0,0,NA,NA,0,0,0,0,4,22.5812488967444,0,0.449906854087032,-0.449906854087032,0.449906854087032,0,0,0,0.112476713521758,0,-0.112476713521758,675,"SKC",2264,"CB",0,0,0,0,0,0,0.169611307420495,0,0.0190773224347858,-0.0190773224347858,0.0190773224347858,0,0,675,36,86,"Besler"
"Jimmy","Medranda","Jimmy Medranda","SKC",2019,219,"FB/WB",5,2,32.049464326963,0.6,0,0.127,-0.0710825110755442,-0.127285705789935,3,15.8242467976657,1,0.315798373393304,0.684201626606696,0.443084079183239,0,0.0779132429407365,0.025457141157987,0.105266124464435,-0.025457141157987,0.228067208868899,155,"SKC",219,"FB/WB",2.19178082191781,0.876712328767123,0,0.0557964737709305,-0.0311594569098276,-0.0557964737709305,1.31506849315068,0.438356164383562,0.138432163679257,0.299924000704305,0.194228637450187,0,0.0341537503301859,155,127,76,"Medranda"
"Rudy","Camacho","Rudy Camacho","MTL",2019,1570,"CB",1,0,31.8062383818018,0,0,0.026,-0.0264119187940403,-0.0264119187940403,4,22.0520769349804,0,0.404141461636499,-0.404141461636499,0.430553380430539,0,0.00505786538608716,0.0264119187940403,0.101035365409125,-0.0264119187940403,-0.101035365409125,749,"MTL",1570,"CB",0.0611464968152866,0,0,0.00161499630842539,-0.00161499630842539,-0.00161499630842539,0.244585987261146,0,0.0247118345968814,-0.0247118345968814,0.0263268309053068,0,0.000309270749722527,749,51,226,"Camacho"
"Chris","Mavinga","Chris Mavinga","TOR",2019,2269,"CB",1,1,34.157382803722,0,0,0.022,0.0048587020211301,-0.0218300003200808,7,21.4400853771657,1,0.40361822548383,0.596381774516169,0.425448225803911,0,0.0137378391759862,0.0218300003200808,0.0576597464976901,-0.0218300003200808,0.0851973963594528,663,"TOR",2269,"CB",0.0423093873953283,0.0423093873953283,0,0.00092361394038244,0.000205568706050458,-0.00092361394038244,0.296165711767298,0.0423093873953283,0.0170768398618104,0.025232547533518,0.0180004538021928,0,0.000581239559671517,663,49,245,"Mavinga"
"Rece","Buckmaster","Rece Buckmaster","NYRB",2019,588,"FB/WB",2,0,18.7515742077786,0.5,0,0.181,-0.181000968714268,-0.181000968714268,4,19.1788466403074,0,0.240944662710748,-0.240944662710748,0.421945631425016,0,0.0432834909638939,0.0905004843571338,0.0602361656776871,-0.0905004843571338,-0.0602361656776871,NA,"NYRB",588,"FB/WB",0.326530612244898,0,0,0.0295511785655947,-0.0295511785655947,-0.0295511785655947,0.653061224489796,0,0.0393379041160406,-0.0393379041160406,0.0688890826816353,0,0.00706669240226839,NA,151,78,"Buckmaster"
"Seth","Sinovic","Seth Sinovic","SKC",2019,2039,"FB/WB",4,1,27.2111202869492,0.25,0,0.132,-0.108555819517458,-0.132033775709516,5,18.8351553360856,1,0.289833248442808,0.710166751557192,0.421867024152324,0,0.126775771777396,0.033008443927379,0.0579666496885617,-0.033008443927379,0.142033350311438,143,"SKC",2039,"FB/WB",0.188327611574301,0.0470819028935753,0,0.00621640140662753,-0.00511101455305343,-0.00621640140662753,0.235409514467876,0.0470819028935753,0.0136459008585138,0.0334360020350615,0.0198623022651413,0,0.00596884457608144,143,131,73,"Sinovic"
"Steven","Birnbaum","Steven Birnbaum","DCU",2019,3295,"CB",2,0,15.1568273080097,0.5,0,0.341,-0.340504843863728,-0.340504843863728,2,26.0497177314159,0,0.0766576495415394,-0.0766576495415394,0.417162493405267,0,0.145727433405358,0.170252421931864,0.0383288247707697,-0.170252421931864,-0.0383288247707697,550,"DCU",3295,"CB",0.0582701062215478,0,0,0.00992062671044549,-0.00992062671044549,-0.00992062671044549,0.0582701062215478,0,0.00223342469073984,-0.00223342469073984,0.0121540514011853,0,0.00424577651196187,550,196,262,"Birnbaum"
"Frederic","Brillant","Frederic Brillant","DCU",2019,3204,"CB",2,1,26.0518196348626,0,0,0.06,0.0198239699646213,-0.0599317127840399,3,17.2486926640423,0,0.35656805787028,-0.35656805787028,0.41649977065432,0,0.0219448581583137,0.02996585639202,0.118856019290093,-0.02996585639202,-0.118856019290093,300,"DCU",3204,"CB",0.0599250936329588,0.0299625468164794,0,0.00179570675008359,0.000593976628153447,-0.00179570675008359,0.0898876404494382,0,0.0106836871271994,-0.0106836871271994,0.012479393877283,0,0.000657523839949473,300,76,103,"Brillant"
"Florian","Valot","Florian Valot","NYRB",2019,132,"CM",1,0,8.27670375209841,0,0,0.148,-0.148371050535343,-0.148371050535343,3,16.3674174311462,1,0.268098062373916,0.731901937626084,0.416469112909258,0,0.0930511754044973,0.148371050535343,0.0893660207913053,-0.148371050535343,0.243967312542028,75,"NYRB",132,"CM",0.727272727272727,0,0,0.107906218571158,-0.107906218571158,-0.107906218571158,2.18181818181818,0.727272727272727,0.194980408999212,0.532292318273516,0.30288662757037,0,0.0676735821123617,75,139,230,"Valot"
"Alex","Crognale","Alex Crognale","CLB",2019,976,"CB",1,0,8.55691679286412,0,0,0.386,-0.386409940266862,-0.386409940266862,1,30.8577380894971,0,0.0289371667810184,-0.0289371667810184,0.415347107047881,0,0.383484593685939,0.386409940266862,0.0289371667810184,-0.386409940266862,-0.0289371667810184,105,"CLB",976,"CB",0.0983606557377049,0,0,0.038007535108216,-0.038007535108216,-0.038007535108216,0.0983606557377049,0,0.0028462786997723,-0.0028462786997723,0.0408538138079883,0,0.0377197961002563,105,212,270,"Crognale"
"Perry","Kitchen","Perry Kitchen","LAG",2019,611,"CDM",0,0,NA,NA,0,0,0,0,4,20.594482077832,0,0.412375420855571,-0.412375420855571,0.412375420855571,0,0,0,0.103093855213893,0,-0.103093855213893,474,"LAG",611,"CDM",0,0,0,0,0,0,0.62847790507365,0,0.0647922101507935,-0.0647922101507935,0.0647922101507935,0,0,474,5,218,"Kitchen"
"Eduardo","Sosa","Eduardo Sosa","CLB",2019,352,"CAM",7,2,26.6807844626917,0.142857142857143,0,0.327,-0.283712773622539,-0.326776876511302,3,31.2092712874424,0,0.0849702542425192,-0.0849702542425192,0.411747130753821,0,0.22322921266187,0.046682410930186,0.0283234180808397,-0.046682410930186,-0.0283234180808397,120,"CLB",352,"CAM",1.90909090909091,0.545454545454545,0,0.0891209663212641,-0.0773762109879651,-0.0891209663212641,0.818181818181818,0,0.0231737057025052,-0.0231737057025052,0.112294672023769,0,0.0608806943623282,120,193,23,"Sosa"
"Thomas","Roberts","Thomas Roberts","FCD",2019,256,"CAM",2,1,33.3965058383829,0,0,0.051,0.00896751365271806,-0.0508738005977377,3,27.1358786451616,0,0.358659811204646,-0.358659811204646,0.409533611802384,0,0.00806862020629947,0.0254369002988689,0.119553270401549,-0.0254369002988689,-0.119553270401549,138,"FCD",256,"CAM",0.75,0.375,0,0.0190776752241517,0.00336281761976927,-0.0190776752241517,1.125,0,0.134497429201742,-0.134497429201742,0.153575104425894,0,0.0030257325773623,138,67,237,"Roberts"
"Ryan","Telfer","Ryan Telfer","TOR",2019,9,"FB/WB",0,0,NA,NA,0,0,0,0,1,8.13115151746664,1,0.406888635690577,0.593111364309423,0.406888635690577,0,0,0,0.406888635690577,0,0.593111364309423,70,"TOR",9,"FB/WB",0,0,0,0,0,0,10.6666666666667,10.6666666666667,4.34014544736615,6.32652121930051,4.34014544736615,0,0,70,14,201,"Telfer"
"Harold","Cummings","Harold Cummings","SJE",2019,1493,"CB",0,0,NA,NA,0,0,0,0,3,36.940471994021,0,0.390896110476283,-0.390896110476283,0.390896110476283,0,0,0,0.130298703492094,0,-0.130298703492094,321,"SJE",1493,"CB",0,0,0,0,0,0,0.192900200937709,0,0.025134646085548,-0.025134646085548,0.025134646085548,0,0,321,18,1,"Cummings"
"Andrew","Farrell","Andrew Farrell","NER",2019,2811,"CB",1,0,15.5308604075885,0,0,0.064,-0.0640099926796969,-0.0640099926796969,2,17.574239835115,1,0.32385310982013,0.67614689017987,0.387863102499827,0,0.045307185676554,0.0640099926796969,0.161926554910065,-0.0640099926796969,0.338073445089935,294,"NER",2811,"CB",0.0341515474919957,0,0,0.00218604030496297,-0.00218604030496297,-0.00218604030496297,0.0683030949839915,0.0341515474919957,0.0110600848604527,0.0230914626315431,0.0132461251654156,0,0.0015473105033615,294,81,214,"Farrell"
"Ken","Krolicki","Ken Krolicki","MTL",2019,576,"CM",2,0,16.5459692194912,0,0,0.191,-0.190771863984426,-0.190771863984426,1,12.6662553661293,0,0.191084502453194,-0.191084502453194,0.38185636643762,0,0.157948593758391,0.0953859319922128,0.191084502453194,-0.0953859319922128,-0.191084502453194,60,"MTL",576,"CM",0.333333333333333,0,0,0.0317953106640709,-0.0317953106640709,-0.0317953106640709,0.166666666666667,0,0.0318474170755324,-0.0318474170755324,0.0636427277396033,0,0.0263247656263985,60,161,108,"Krolicki"
"Maikel","van der Werff","Maikel van der Werff","CIN",2019,1076,"CB",1,0,10.5327346876298,0,0,0.167,-0.166950021246091,-0.166950021246091,4,22.8678501318538,0,0.209479792819049,-0.209479792819049,0.376429814065141,0,0.104428281054228,0.166950021246091,0.0523699482047624,-0.166950021246091,-0.0523699482047624,NA,"CIN",1076,"CB",0.0892193308550186,0,0,0.0148951691818074,-0.0148951691818074,-0.0148951691818074,0.356877323420074,0,0.0186896469429635,-0.0186896469429635,0.0335848161247709,0,0.00931702135799806,NA,148,193,"Werff"
